id,predicted_tags
0ac7ed0507b2364e40030d11bf52ee5d,Спорт: Борьба
3a84cf5e54a272f77470dd066f554edb,Путешествия
0e99ef446324a7db9272c3335004190f,Массовая культура
7f0c852231333d9b6c7d99307334de83,Массовая культура: Юмор и сатира
47dd5bde63d8042b07272706e3ddbbd2,Массовая культура: Юмор и сатира
1c78f72bd8c56515486ad6a1eb464d7d,Дом и сад: Дизайн интерьера
cc30b743e3ea8f01ec34277c0ef33edd,Массовая культура: Отношения знаменитостей
29971fc753cac1e2fa93dfc966b913aa,Массовая культура
ded35ffe65135e06e72a196c950bc595,Путешествия
492c2a5acf623893b1070dec0877490e,Образование: Онлайн-образование
f7cb5b79188366455ffbb8d1e6ebbb37,Музыка и аудио: Комедия и стендап (Музыка и аудио)
8cc8785efca469cdb6fb6efdcd3421d2,Религия и духовность: астрология
0569f9c53677bef904b9e3bc92a16f0d,Массовая культура
7eea6fd42f02dc39374ac551e9cb0661,Массовая культура: Юмор и сатира
6197892a66f7c10c3f0ca14a95d61bc8,Фильмы и анимация: Семейные и детские фильмы
4c1f850954adaaf0d7c85f7b581eba11,Музыка и аудио: Комедия и стендап (Музыка и аудио)
fd01e64be8aa3bb381d20aef7f98263f,Карьера
243d56ee80d652ea5f7c6870d4bb7e12,Массовая культура: Юмор и сатира
ec48060a919cc8c49a97bbfe2c501c98,Массовая культура: Отношения знаменитостей
9c772ec6d4deadca9e0ea813b202ae83,Транспорт
884c87d3db626acd37d9786b4c195a44,Массовая культура: Юмор и сатира
1c6bc481dd52a9938e78e755f1e5c90e,Дом и сад: Дизайн интерьера
96972dd05f23de3dedb29f1b80127b05,Массовая культура
132b427493688cb1ec1cdc7adfca61b5,Религия и духовность: астрология
446fd7035429f412c394edd4608c5714,Еда и напитки: Кулинария
0c6e4cdaa192d1ae58b99bc9f35891b9,Транспорт
73bd9eabc4a463fbf48cfc61906bd295,Массовая культура: Юмор и сатира
92f09d5f55fc50dd70d741f8c1aec93c,Массовая культура
ca26ef5a24228c633eb7132829443671,Массовая культура
484b3600ebf13d5f11b1123b2fe4b142,Массовая культура
8dca1eb89d5b2ec47419f7cd463221d7,Массовая культура: Отношения знаменитостей
aa6f2f082ed8e986e809e8744b5ce346,Массовая культура: Скандалы знаменитостей
10ad72201a4eb85e058abde339189eb1,Массовая культура
32281b1fb6e3ee2fe3b7a75dd723e8c7,Путешествия
05f167f9777b73e552b23fdd0101c8fd,Массовая культура
40ea820dd22e157308d92dfffa7fb7d6,Массовая культура: Юмор и сатира
c9937231691142497350802019397313,Религия и духовность: астрология
27502230e3b28415817c8ff996e97539,Еда и напитки: Кулинария
a6c21c68b3d67aad6564f41eb52bbb72,Религия и духовность: астрология
42d03628d2f004d9aa8b7c3a8b57a60b,Массовая культура: Юмор и сатира
64c2b423220f3ab0d84c166922765075,Массовая культура: Юмор и сатира
bd5b2970015647a0530f91f65eb526f7,Массовая культура
0e0cc6672f469d6800b53017c1296f60,Массовая культура: Юмор и сатира
348d22b256a7b5dde702933c31f69e5d,Религия и духовность: астрология
7762169ef29d7dcd2072ca0b015418fa,Спорт: Борьба
de02c429617e319a47964da0b194f819,Религия и духовность: астрология
d78bacba0d678cccdc52dfeae83a35c1,Массовая культура: Юмор и сатира
ee034386532cbd293cf9f52de995eca3,Массовая культура
4b2793722c0e2fc51a1f98e87a7de646,Религия и духовность: астрология
706e757f5257e49bc6f8bf74e50ae955,Массовая культура
f95d3136cb54920f263e065b84741b2c,Массовая культура: Юмор и сатира
373f7ea82a32472ad16213af5c179eb6,Массовая культура
05039c8236004af200bfc9a990cf9693,Массовая культура
e9cf3b231f2fbeb8e87400b241832f7e,Религия и духовность: астрология
df3020c8a9b36ee99a0bc69936b202c0,Образование: Онлайн-образование
4790fc6692c29d4a50433cde975512a0,Еда и напитки: Кулинария
76c41bdad1885317836b9e4645c6a7c7,Массовая культура: Юмор и сатира
c1a703c9c7304be8e217e18ab2b5cd8b,Транспорт
9b7a478e54005e2cc0e31d7bbae28a7f,Музыка и аудио: Поп-музыка
cdbdbca08e9d2958f0ea197eb2e8b46d,Массовая культура
c7db5c57e224d951897f26d44cdbee8f,Транспорт
d65ffffb8545ab26c7a5d9b34bda193c,Массовая культура: Юмор и сатира
6b50ab14af5ed9408bc38a35b053f9e6,Массовая культура
052cd03a23fe2d71c43546a7cdbd6e82,Спорт: Борьба
4231958ed9fc366f35afb4babf70e2bf,Массовая культура: Юмор и сатира
b74783bf9b09e4bcb466dff31f6eca6f,Массовая культура: Скандалы знаменитостей
fcaa1e5d463af89235be63a1fdb44fd0,Массовая культура
54a8d5fbc7cd3fea32f4e78fec0b860d,Массовая культура: Юмор и сатира
99bee031f03d139610782ddc76119857,Образование: Онлайн-образование
b9fcdc8ea7b5a7fc3e3ce6bdcd26263b,Хобби и интересы: Мастер-классы
8e4cc70f69ebad492e62713200f19cdd,Транспорт
8bfd7a3130ff067d594d8e3328a80f6f,Еда и напитки: Кулинария
85078e687c511bd7f2aa9e43d0b96735,Еда и напитки: Кулинария
9da6585128a53892a786a211ea3c02ab,Транспорт
720aacc65466b1f87eaf294a6a50999b,Массовая культура
b9905e6cc1a26743665edb4265f79cc8,Образование: Онлайн-образование
5da9c135ea8ae68043fed8503d264593,Путешествия
80586f50ab71963113896b9b6d01a5dc,Образование: Онлайн-образование
f4b1fd188fe77f9f56de07e867128b13,Еда и напитки: Кулинария
1ad4048ab1da9df744715a8a99eac8b8,Массовая культура: Юмор и сатира
e970657a447e86468b366ebbc705f6b1,Массовая культура
c5ec3ef0b1248f12622129d4f143ed91,Массовая культура: Скандалы знаменитостей
3c870fcc822206e9f0882fb70744ed14,Массовая культура
f93266d3ac87373213a74ae2a7dcb94b,Религия и духовность: астрология
02d4cc029c5a7531f36992446a24478f,Образование: Онлайн-образование
609ea8d5016f0fccf5a8fa6887911349,Образование: Онлайн-образование
441c3db4884b412ee3b99db89c350fe3,Еда и напитки: Кулинария
66565ea576a9f4a35056d1bcd409fd90,Личные финансы
77ff0729d440aacebe89e2b62f67344a,Массовая культура: Юмор и сатира
d8b7763d8fe9de0ad08f613ca9f0801d,Массовая культура
32ce37e355e017bcf4104a727c3ac306,Путешествия
e68146b195fbcaf14c7de48785772ca0,Массовая культура: Юмор и сатира
36418072b48e35188700014a4648b710,Массовая культура: Юмор и сатира
94bd5e017dc98e59798cc1722ecb5425,Массовая культура: Юмор и сатира
b7fe8a9e6ef4cf0518f240682ff00ba6,Религия и духовность: астрология
41023c4b1b127ee26f13d9754a311e92,Массовая культура
7edb20afefb1a3d24545574f1a24ef0f,Массовая культура: Юмор и сатира
d7a3badbc742ab5c066a5b8e5c35e44b,Массовая культура: Юмор и сатира
709ef154f73d635a13f816be1f6c7540,Массовая культура
fd411e2c999ca8dde448014d563c9174,Еда и напитки: Кулинария
a57ddb214d2599dd4c9d339b375c95d3,Транспорт
c6946c43e129ef969c09fd0a1f56ac15,Массовая культура
4a4dc53857b44464613052a331877a07,Еда и напитки: Кулинария
862560fafa172a0a774a9070c53165df,Еда и напитки: Кулинария
51d1cf74bc5e84c7685a5f3afa203e73,Массовая культура
36a68941f05d6a8ce5bbf82ab53ff80d,Путешествия
d5175868ec6783c321e51763bc910cfe,Массовая культура
cb66770e0ffdb610d3ac1d60cbaf0181,Спорт: Борьба
395cdfab22916655f76c328dbfd25a68,Транспорт
aec278cd636818fa15e899bac9969388,Фильмы и анимация: Документальные фильмы
9007f33c8347924ffa12f922da2a179d,Массовая культура
6a4af34a12c71eede5080d98b127bf3e,Массовая культура: Юмор и сатира
da367df815c2fbdd3a2c734d4dde07dc,Массовая культура: Юмор и сатира
211ab5a9e9c2a5eb0cd6b839e7a58abd,Массовая культура: Юмор и сатира
b062dfff603f5b5764561fe78c1fb19a,Массовая культура
223beb3f642faf0ffd4c54c6cf099001,Массовая культура
09405757af3cca60b1b37d77eadb4164,Массовая культура: Юмор и сатира
031b726c4384eda873527481b36fb313,Массовая культура: Юмор и сатира
73184ff6e31a772337323752e24a1685,Религия и духовность: астрология
cca7f30462f4557c052780b572baac29,Образование: Онлайн-образование
4184762cc32e1a4a3da074bacfd775c8,Еда и напитки: Кулинария
43b3140af0958037bad0cf6fa676e18c,Массовая культура
ee13dc70ee4d51d6809c216fc717b87b,Массовая культура
4f2700b0c7a692679839a3c13a640579,Массовая культура: Юмор и сатира
e2235520f7d27eb7019763491c1793cb,Еда и напитки: Кулинария
c94e90cfcdaf5e2143c2aaa43a0b89d8,Транспорт
205a62c1c81b8503d8335c9777203361,Массовая культура
fd80ca4a5bede4614ca82be224c4b7f0,Транспорт
13aba71d6501df8db686919affbc9b72,Личные финансы
dc64cde6c0c15ba71ce648e778e9490f,Семья и отношения: Брак и гражданские союзы
287e718f42d06e8d91987c1b8dc19a77,Путешествия
b779c9fa92af1371021656e3cc99dcf2,Хобби и интересы: Декоративно-прикладное искусство: Живопись
20393a2f7223092a39a49c9329b1b783,Массовая культура: Юмор и сатира
46b9f9b5b0329d8fa3aeb4ebee9e1a51,Массовая культура: Юмор и сатира
016be89520c118d8c2cea498b6073842,Массовая культура
adb756c83328fb3c08c90492e4d243e0,Образование: Онлайн-образование
afa026a9e435b0675518e2ba944526d4,Личные финансы
91b37ef929850ed0fe0b862cb2b6d82b,Массовая культура: Юмор и сатира
725d94e564c54bbc2dae68fc8397be4c,Семья и отношения
26aea6ec6a080880f2a62c2d9431de0f,Еда и напитки: Кулинария
652dd359a061c9f1cb40a9202cd806e2,Массовая культура
b201e890b2b56f1991bbd8aab71d8c4f,Массовая культура: Юмор и сатира
783103303baa5c23085ba58affd65b95,Религия и духовность: астрология
43b1f915baa754a39948a063ebcaef4b,Массовая культура
d8d14605a042a1d7d7c8493d7ca70e08,Массовая культура
